Keyword_id,Faculty_id,Faculty_score
59485,1222,16.1479
60028,1222,44.2832
23,1223,0.376104
177,1223,0.284764
1578,1223,0.127732
2933,1223,0.100731
3483,1223,0.458838
5868,1223,0.451722
8798,1223,0.0564161
10368,1223,0.0595226
10384,1223,0.272396
15506,1223,0.46389
26728,1223,0.0459954
35249,1223,0.431316
35981,1223,0.11606
42435,1223,0.0457106
70540,1223,0.0459745
71162,1223,0.164275
78512,1223,0.332043
3832,1224,56.2185
5204,1224,54.1545
14313,1224,60.2709
19075,1224,18.9852
20678,1224,67.6359
22297,1224,82.4172
26740,1224,103.734
30324,1224,36.5975
30679,1224,38.6875
36526,1224,57.949
41696,1224,24.6533
47088,1224,24.6538
48014,1224,73.9393
48704,1224,43.358
49336,1224,253.87
53347,1224,22.0458
69759,1224,57.3208
2061,1226,450.113
2313,1226,288.166
5344,1226,339.192
8799,1226,905.773
9316,1226,160.758
11024,1226,222.74
15335,1226,518.406
16572,1226,153.229
17289,1226,172.169
17584,1226,1741.07
21209,1226,7037.76
21709,1226,804.665
22762,1226,192.657
33531,1226,330.352
47761,1226,2838.88
54972,1226,324.741
76039,1226,879.848
3637,1227,2.86194
5626,1227,0.832101
6925,1227,1.0151
10638,1227,0.686769
18330,1227,0.447344
28366,1227,2.1288
39064,1227,0.478806
49630,1227,1.16618
70219,1227,0.382969
1118,1228,104.039
1906,1228,50.7994
2377,1228,68.8878
7710,1228,166.409
8001,1228,58.1649
9785,1228,50.0179
12669,1228,51.7539
15007,1228,99.5322
15189,1228,54.7293
15272,1228,165.739
15706,1228,102.01
25512,1228,66.679
26617,1228,61.2024
40754,1228,47.6292
43076,1228,67.5139
54043,1228,90.8673
78512,1228,106.856
164,1229,416.185
2141,1229,193.775
2266,1229,217.251
2993,1229,186.993
3125,1229,1265.35
7836,1229,174.325
9209,1229,442.218
14195,1229,770.601
14614,1229,881.984
15703,1229,1042.45
26432,1229,842.789
32783,1229,495.401
32874,1229,417.057
52215,1229,214.942
52904,1229,381.115
53845,1229,301.854
56609,1229,236.794
123,1230,19.3681
322,1230,31.138
425,1230,563.07
494,1230,60.9375
1076,1230,22.851
1095,1230,204.409
1311,1230,19.4191
3382,1230,73.1622
3671,1230,18.62
4126,1230,17.4971
4415,1230,39.5597
5218,1230,48.5389
7738,1230,78.7124
8443,1230,41.9136
26985,1230,39.9821
32933,1230,18.4829
40858,1230,26.6061
16,1231,9.57147
1048,1231,17.3229
1270,1231,11.3187
1465,1231,17.3793
1702,1231,10.0817
2266,1231,147.507
2887,1231,48.7447
3905,1231,9.18285
4907,1231,8.95451
7234,1231,13.6248
9008,1231,9.3089
10469,1231,34.7356
11102,1231,9.83202
17713,1231,31.2594
26443,1231,13.4889
30376,1231,15.9203
52858,1231,10.0635
92,1232,32.963
203,1232,77.1964
944,1232,42.7276
1520,1232,215.967
1902,1232,52.0418
2180,1232,75.0204
3336,1232,29.9304
3978,1232,48.3541
7569,1232,159.143
9314,1232,40.6145
13942,1232,29.4082
17999,1232,43.3653
22764,1232,55.8715
38259,1232,78.0593
46858,1232,110.825
63360,1232,30.0723
64940,1232,29.0329
1871,1233,0.384679
9156,1233,0.376012
11806,1233,0.378514
21649,1233,0.373639
22448,1233,0.374495
23489,1233,0.37526
24879,1233,2.9861
44556,1233,0.375338
54429,1233,0.375966
301,1234,57.6362
567,1234,43.7203
652,1234,51.0241
665,1234,45.3941
993,1234,308.344
1462,1234,41.368
2266,1234,1226.3
2326,1234,80.1019
2483,1234,69.1259
4112,1234,39.4686
4253,1234,42.9345
6332,1234,71.2378
9445,1234,103.337
11677,1234,85.7971
21529,1234,49.3151
22652,1234,39.5649
23424,1234,62.5411
24,1235,130.486
76,1235,1216.16
166,1235,2848.24
683,1235,588.784
1219,1235,345.554
3781,1235,441.157
5341,1235,349.648
7369,1235,157.565
8475,1235,111.866
9526,1235,500.94
20263,1235,287.177
27358,1235,377.507
30167,1235,210.666
38815,1235,400.027
38857,1235,385.208
42437,1235,214.981
80176,1235,358.329
393,1236,12394.8
545,1236,988.166
1096,1236,164.774
1619,1236,229.733
2242,1236,119.259
7860,1236,147.274
9446,1236,133.996
9710,1236,224.152
13142,1236,130.26
19201,1236,240.379
21034,1236,130.904
21874,1236,742.013
22539,1236,756.43
26828,1236,569.625
30566,1236,189.781
37540,1236,190.638
72772,1236,199.442
12015,1237,0
14242,1237,0
18468,1237,0
23359,1237,0
26728,1237,0
34149,1237,0
34842,1237,0
47166,1237,0
75291,1237,0
1599,1238,32.6992
4222,1238,33.3169
4839,1238,35.9959
6145,1238,104.565
6320,1238,66.4687
9068,1238,266.193
9212,1238,78.4863
9518,1238,50.1066
10524,1238,329.728
11265,1238,61.168
13470,1238,54.615
13725,1238,77.1617
25062,1238,63.3525
31329,1238,68.0681
48715,1238,44.4842
50368,1238,76.7168
78209,1238,341.907
4888,1239,8.35382
7165,1239,8.23784
7546,1239,8.26499
9946,1239,12.5815
10675,1239,14.2483
11864,1239,9.29681
12817,1239,9.95925
17041,1239,4.54046
27014,1239,10.1224
32283,1239,12.5444
32580,1239,8.25015
33291,1239,7.01906
36642,1239,5.51044
42466,1239,14.8161
63372,1239,6.01019
63376,1239,22.7015
70852,1239,7.70552
4,1240,119.063
228,1240,269.824
453,1240,116.06
918,1240,87.0427
993,1240,32.5871
1311,1240,328.355
5218,1240,36.3099
7227,1240,83.3051
10406,1240,33.3891
10735,1240,87.4039
17542,1240,90.229
17898,1240,72.9104
21071,1240,57.1827
25237,1240,81.828
36326,1240,187.279
50638,1240,39.6974
71971,1240,33.0608
477,1241,54.4112
1096,1241,103.878
1274,1241,13.7819
1337,1241,23.6385
1582,1241,13.1762
5964,1241,71.8089
7574,1241,186.092
7674,1241,36.6896
9445,1241,6.74457
10005,1241,20.2863
17826,1241,1063.78
19259,1241,43.9852
22501,1241,64.9642
26828,1241,255.685
34894,1241,33.7174
56668,1241,6.74996
72772,1241,104.764
1077,1242,1.2355
2286,1242,0.0582525
2960,1242,0.0584717
3104,1242,0.0597869
4788,1242,0.0581781
7286,1242,6.4113
8127,1242,0.059432
14072,1242,0.0590802
179,1243,4.26876
199,1243,0.414305
228,1243,4.90679
735,1243,0.0154794
1085,1243,0.0154439
1218,1243,0
2587,1243,0.393871
2902,1243,0
3233,1243,0.349655
4524,1243,0
6061,1243,0.316565
11381,1243,1.38367
15053,1243,0.107737
18487,1243,0.148055
20393,1243,0.395391
24115,1243,3.36662
26805,1243,7.43268
37537,1243,0
39469,1243,0
48793,1243,0.0155994
55327,1243,0
58664,1243,1.46937
20,1244,47.001
388,1244,18.1417
1693,1244,41.8753
1861,1244,8.86222
1941,1244,12.0845
6322,1244,33.8936
12051,1244,8.96927
12770,1244,10.8795
14083,1244,37.1583
17428,1244,40.9815
17725,1244,41.1212
32480,1244,15.7681
42821,1244,27.4289
43794,1244,9.68664
44243,1244,14.6312
54882,1244,11.9488
59161,1244,12.2671
1201,1245,346.709
1245,1245,1275.08
1420,1245,264.641
1678,1245,267.523
2966,1245,490.357
3047,1245,224.76
4982,1245,978.691
7437,1245,349.181
10503,1245,185.848
11869,1245,300.718
13290,1245,346.359
14812,1245,276.988
16314,1245,790.792
22978,1245,205.789
30341,1245,464.925
42437,1245,254.865
73667,1245,1133.43
5,1246,351.122
1544,1246,590.676
2071,1246,307.104
3102,1246,1891.61
4520,1246,3556.09
4627,1246,155.376
6813,1246,163.926
7096,1246,152.223
9791,1246,150.028
20183,1246,199.516
26572,1246,154.888
26686,1246,158.328
28338,1246,165.758
30689,1246,276.896
41918,1246,344.803
44489,1246,150.447
56736,1246,190.206
322,1248,36.3304
494,1248,64.5962
1076,1248,22.851
1121,1248,15.6092
3048,1248,15.3958
3671,1248,18.62
3681,1248,21.8563
4126,1248,17.4971
4415,1248,42.4025
5760,1248,36.5253
7738,1248,162.982
8443,1248,47.5503
11416,1248,15.5393
26985,1248,31.7747
32933,1248,17.8259
54421,1248,20.7628
82724,1248,19.8588
46,1249,17.0272
217,1249,33.6526
249,1249,25.8161
418,1249,14.1034
966,1249,28.2198
1300,1249,20.8729
2082,1249,25.489
2312,1249,17.5255
2598,1249,15.2718
4286,1249,44.8074
10809,1249,19.4974
11028,1249,23.2687
14333,1249,14.6887
19798,1249,13.5719
25735,1249,242.448
38302,1249,29.3581
41778,1249,45.7764
161,1250,15.4669
178,1250,19.9682
217,1250,99.116
532,1250,15.1213
7225,1250,19.2592
7303,1250,16.2903
10125,1250,27.2191
10727,1250,111.117
13815,1250,63.8016
14817,1250,15.5557
17705,1250,34.9539
20042,1250,25.0322
27397,1250,34.0991
38344,1250,136.837
39476,1250,25.7505
51913,1250,35.956
70734,1250,14.9252
30,1252,0.181652
2134,1252,0.0207617
2309,1252,0.0207981
25370,1252,0.258369
39099,1252,1.45897
52215,1252,0.0594509
54,1253,1563.95
223,1253,276.193
1019,1253,202.137
2312,1253,300.655
2465,1253,68.7108
3777,1253,74.2634
12676,1253,99.8169
12770,1253,96.6985
14495,1253,63.132
15429,1253,55.8876
17258,1253,99.3415
20506,1253,214.817
29784,1253,403.043
32230,1253,128.832
40905,1253,74.1164
53099,1253,62.1271
76659,1253,58.1461
5,1254,21.378
437,1254,60.3408
574,1254,29.3289
1036,1254,57.6118
2194,1254,60.5312
2911,1254,14.9781
4520,1254,141.655
4627,1254,82.8645
8006,1254,19.4889
10705,1254,142.355
21378,1254,12.624
27687,1254,22.3014
38182,1254,12.4415
43064,1254,39.9949
47086,1254,26.3493
72011,1254,10.8958
74471,1254,16.4713
3,1255,47.3736
46,1255,71.8039
54,1255,277.773
223,1255,54.1688
228,1255,68.2279
1019,1255,59.3372
2266,1255,274.093
2689,1255,51.376
6440,1255,46.6156
8403,1255,109.626
9445,1255,57.1786
17668,1255,45.4784
20506,1255,57.3215
24430,1255,43.7594
24803,1255,42.9244
32259,1255,55.0394
38463,1255,41.07
17,1256,38.6069
240,1256,18.8137
923,1256,23.117
1771,1256,53.5864
2257,1256,78.8518
2681,1256,47.3395
3102,1256,58.8132
4520,1256,141.422
4897,1256,20.1052
10429,1256,16.8956
12550,1256,11.5446
12842,1256,19.1362
22522,1256,145.019
31376,1256,21.1711
47086,1256,11.2762
75225,1256,12.6065
79635,1256,14.5439
46,1257,112.955
123,1257,34.0657
322,1257,32.1901
382,1257,16.9349
494,1257,60.9375
876,1257,17.7512
1202,1257,145.558
4126,1257,17.4971
11408,1257,56.3251
11416,1257,22.7575
22418,1257,16.9046
26985,1257,39.6337
27998,1257,26.207
30796,1257,18.9376
32933,1257,17.8259
72609,1257,17.6475
80063,1257,27.6414
171,1258,36.7212
414,1258,345.429
509,1258,47.192
1726,1258,31.242
3259,1258,58.7091
3511,1258,51.3546
5118,1258,30.7279
5532,1258,144.731
11692,1258,50.0839
14199,1258,37.9643
30954,1258,61.9491
33170,1258,42.4127
38088,1258,126.194
52275,1258,41.8771
61396,1258,44.9136
64730,1258,135.42
78512,1258,118.604
16,1259,140.648
56,1259,352.352
100,1259,75.7062
202,1259,168.77
402,1259,156.598
1311,1259,307.285
2564,1259,84.7963
3102,1259,829.503
4520,1259,1513.29
10429,1259,173.832
15703,1259,87.4133
22457,1259,150.746
26828,1259,154.435
36190,1259,123.675
45675,1259,233.143
46090,1259,238.441
54136,1259,93.6414
306,1260,35.7073
406,1260,28.7477
665,1260,57.6537
1300,1260,153.017
1869,1260,43.7015
3209,1260,47.9282
5118,1260,138.935
5803,1260,43.2891
8227,1260,31.3438
11789,1260,64.8449
18379,1260,45.4117
21859,1260,41.4316
30954,1260,95.4281
33608,1260,31.6065
46976,1260,74.6392
53954,1260,52.4943
77275,1260,36.6027
58,1261,1.3968
250,1261,10.8349
414,1261,0.88562
2570,1261,1.40929
4309,1261,3.47122
5008,1261,6.69037
5074,1261,5.09531
6373,1261,1.06648
10295,1261,7.3862
15657,1261,3.17427
21692,1261,1.78779
22685,1261,2.5127
44855,1261,1.19249
59986,1261,6.20495
70057,1261,2.48295
72115,1261,1.54015
82197,1261,5.90879
16,1262,24.81
29,1262,16.7565
30,1262,47.7677
406,1262,54.4098
2436,1262,49.1693
2599,1262,32.8355
3354,1262,23.3902
4029,1262,25.0976
4335,1262,18.8174
5592,1262,22.9369
6766,1262,23.4031
9955,1262,34.6571
16456,1262,27.349
16460,1262,89.6286
21561,1262,38.1016
24107,1262,38.5902
56318,1262,25.9515
32,1263,3861.59
147,1263,583.162
395,1263,4083.74
406,1263,1323.1
1299,1263,280.609
1357,1263,1587.84
2082,1263,370.522
3837,1263,499.36
4309,1263,662.236
4686,1263,238.677
5193,1263,293.853
25020,1263,3402.41
30491,1263,932.881
33254,1263,449.277
44639,1263,649.026
46193,1263,243.576
77272,1263,581.773
413,1264,367.947
1121,1264,165.593
2671,1264,108.838
3048,1264,86.7006
3578,1264,72.6118
4001,1264,250.731
4116,1264,83.3484
4371,1264,119.882
4415,1264,1175.46
5804,1264,69.4149
6655,1264,144.571
8273,1264,119.456
8443,1264,74.3505
9209,1264,343.198
11375,1264,125.487
29412,1264,70.5316
50344,1264,107.049
418,1265,33.4894
1261,1265,41.8326
1331,1265,254.854
1877,1265,149.827
2266,1265,177.233
2887,1265,46.5395
10165,1265,39.3507
13124,1265,173.037
15101,1265,64.9026
18004,1265,129.075
28758,1265,55.4138
31105,1265,87.3272
43504,1265,93.9647
44356,1265,78.527
44859,1265,40.8897
49601,1265,36.0992
51435,1265,39.8304
918,1267,4.92237
1219,1267,5.03429
1245,1267,1.89726
1359,1267,11.6699
1465,1267,0.990911
1718,1267,4.83354
2966,1267,0.893399
6148,1267,1.13362
9430,1267,1.23158
9514,1267,9.19666
9526,1267,7.50292
15447,1267,0.890488
17999,1267,1.48572
29312,1267,1.76552
32481,1267,3.46043
33631,1267,3.05276
67803,1267,4.22965
32,1268,5788.43
395,1268,2572.31
416,1268,619.065
863,1268,340.047
1333,1268,527.788
3367,1268,1809.4
4309,1268,445.599
4357,1268,1113.28
4940,1268,1255.32
10188,1268,683.686
11169,1268,577.496
15814,1268,695.987
21692,1268,948.982
25020,1268,861.784
44639,1268,647.185
74239,1268,607.622
80792,1268,593.013
1121,1269,19.8746
2671,1269,24.8803
3338,1269,35.8112
4108,1269,20.6034
4415,1269,399.032
7694,1269,16.3538
8273,1269,161.409
9314,1269,26.2174
9569,1269,45.739
11375,1269,42.2111
11380,1269,22.7874
16124,1269,22.7366
16382,1269,16.2008
26985,1269,18.9425
30346,1269,32.8385
35289,1269,29.6385
80176,1269,26.9727
17,1270,273.865
29,1270,221.274
56,1270,1186.65
171,1270,1173.55
214,1270,169.795
572,1270,148.87
1703,1270,157.29
2540,1270,331.863
2564,1270,358.964
2599,1270,164.731
4764,1270,146.463
5132,1270,216.33
6766,1270,193.307
7041,1270,286.568
8171,1270,263.208
14320,1270,175.446
81816,1270,147.041
121,1271,154.428
217,1271,129.924
1668,1271,189.843
2873,1271,71.8796
4601,1271,70.6331
4976,1271,137.646
5964,1271,76.0521
5970,1271,121.839
7574,1271,157.938
17826,1271,1444.18
22501,1271,64.9642
26828,1271,283.319
36684,1271,164.406
45665,1271,110.819
45990,1271,150.628
63618,1271,97.6203
72772,1271,104.764
541,1272,32.2116
597,1272,32.0317
662,1272,167.964
977,1272,129.671
1934,1272,48.4606
2313,1272,60.3971
4907,1272,32.1681
7598,1272,38.9813
8289,1272,47.3953
8879,1272,53.1262
10210,1272,45.0478
14791,1272,36.3068
15140,1272,62.6547
23645,1272,37.1566
25735,1272,48.2143
55273,1272,44.1462
81610,1272,40.8223
30,1273,4.77239
56,1273,14.6215
240,1273,2.79004
1199,1273,3.69746
3657,1273,6.33962
4776,1273,2.86558
5301,1273,2.9103
8071,1273,3.10449
10855,1273,2.95529
11102,1273,5.46713
15508,1273,2.53964
16740,1273,2.39364
21517,1273,2.70124
22509,1273,4.51834
22694,1273,3.5467
25030,1273,4.04403
74903,1273,6.68446
45,1274,725.674
166,1274,450.08
2618,1274,292.55
3329,1274,2905.54
3839,1274,2093.98
3932,1274,591.317
6618,1274,3884.39
9209,1274,1030
10503,1274,2148.66
12102,1274,363.866
14046,1274,482.399
15184,1274,304.814
32785,1274,395.716
39928,1274,340.294
66658,1274,346.866
69494,1274,1084.17
69868,1274,699.814
57,1275,39.5014
147,1275,103.729
396,1275,36.3525
1143,1275,79.3397
1367,1275,139.288
1986,1275,66.3679
2539,1275,46.8025
2602,1275,50.4447
3624,1275,53.3572
3916,1275,27.9131
5084,1275,43.3686
5556,1275,27.571
11249,1275,47.2172
19555,1275,49.176
25735,1275,85.0119
75728,1275,48.8638
81988,1275,22.9837
93,1276,36.4069
551,1276,61.1007
1397,1276,87.2089
2501,1276,37.2004
3345,1276,29.0719
3792,1276,46.1701
4812,1276,80.1836
6019,1276,106.327
6320,1276,130.644
10049,1276,53.5832
25735,1276,32.7283
28509,1276,37.5725
37222,1276,110.656
38699,1276,34.5247
62763,1276,41.7534
69944,1276,37.4055
71786,1276,84.175
315,1277,269.04
3345,1277,51.5354
3681,1277,117.27
4652,1277,219.393
6605,1277,29.0532
7054,1277,33.1681
8939,1277,176.428
10121,1277,176.642
11617,1277,37.7875
12606,1277,27.6049
14435,1277,46.2347
18700,1277,54.9163
19211,1277,28.9822
23128,1277,59.9777
24565,1277,94.3016
26607,1277,72.3856
41522,1277,64.856
1395,1278,71.9484
6762,1278,839.893
8393,1278,147.094
13574,1278,97.2103
15598,1278,107.722
17323,1278,78.2215
21449,1278,83.8952
25456,1278,962.225
25656,1278,104.925
32613,1278,107.396
36931,1278,96.4299
39833,1278,172.571
56558,1278,88.437
69578,1278,170.187
74797,1278,261.625
75152,1278,188.849
78512,1278,91.0172
72,1279,187.57
143,1279,712.081
217,1279,159.038
249,1279,310.782
311,1279,606.005
5866,1279,230.637
6440,1279,1684.06
10429,1279,350.146
11725,1279,332.779
14698,1279,495.937
16740,1279,238.522
24058,1279,155.424
25080,1279,165.588
40090,1279,440.439
62013,1279,186.063
67157,1279,243.722
74018,1279,161.786
65,1280,736.281
171,1280,627.226
188,1280,869.585
393,1280,2550.76
682,1280,620.542
1172,1280,587.702
1495,1280,1478.04
1556,1280,1466.14
4520,1280,1382.29
5288,1280,738.244
5655,1280,2615.3
6055,1280,747.048
12051,1280,875.853
13771,1280,1837.24
26485,1280,6364.3
27000,1280,815.471
50195,1280,1195.06
699,1281,4.38601
2393,1281,6.0055
2745,1281,5.87341
4621,1281,5.22465
5116,1281,3.91775
10551,1281,6.01878
11391,1281,4.33311
13941,1281,12.3265
14961,1281,6.86294
29483,1281,2.77457
30244,1281,12.855
30795,1281,7.18672
32352,1281,6.4494
52745,1281,3.99493
52911,1281,3.01331
65428,1281,21.8952
75857,1281,29.1105
54,1282,17.9325
306,1282,23.774
863,1282,19.7884
896,1282,14.1393
918,1282,19.8908
1403,1282,31.4624
2156,1282,14.8497
2483,1282,36.8446
11381,1282,21.3662
12770,1282,12.7616
13756,1282,24.5325
17806,1282,50.3549
20183,1282,13.7406
23541,1282,70.1667
26638,1282,16.9348
38478,1282,11.683
53946,1282,14.1316
84,1284,132.37
171,1284,498.821
332,1284,106.176
406,1284,163.908
3036,1284,217.132
3345,1284,246.667
3703,1284,182.231
5039,1284,141.053
6157,1284,103.329
14199,1284,215.926
17016,1284,250.359
22787,1284,154.813
26914,1284,727.478
29137,1284,112.872
42476,1284,140.324
48341,1284,180.436
58377,1284,120.824
16,1285,244.093
308,1285,84.9211
993,1285,460.899
1600,1285,577.449
1902,1285,67.079
1953,1285,1203.95
2750,1285,127.812
3336,1285,114.242
3796,1285,128.369
4754,1285,98.7109
8986,1285,84.7909
15058,1285,93.2516
19347,1285,122.158
20383,1285,80.544
42879,1285,86.6173
43413,1285,120.626
45887,1285,75.9147
132,1286,35.0238
188,1286,3.05562
1121,1286,9.7243
1213,1286,4.31452
2242,1286,4.41746
2988,1286,6.40808
3699,1286,5.30609
4725,1286,8.73257
6633,1286,10.0643
12839,1286,11.9087
14963,1286,7.27849
23938,1286,2.32357
26673,1286,12.3567
32187,1286,2.99462
52559,1286,2.34462
53906,1286,3.18634
81284,1286,2.28095
72,1287,118.83
270,1287,103.179
948,1287,32.3066
2171,1287,93.6036
3345,1287,95.5232
5872,1287,33.0047
19533,1287,88.5937
21964,1287,36.4977
26673,1287,71.5707
33995,1287,32.1137
36961,1287,88.8189
38014,1287,35.2262
40085,1287,189.04
50821,1287,85.2618
72232,1287,52.6118
80176,1287,39.7213
81852,1287,162.177
32,1289,2899.42
147,1289,175.341
395,1289,730.687
416,1289,162.384
1357,1289,269.584
1986,1289,193.131
2185,1289,208.641
5365,1289,213.293
6567,1289,142.978
7688,1289,168.225
14561,1289,169.339
15687,1289,313.925
25020,1289,502.035
27018,1289,147.295
49564,1289,212.651
51435,1289,156.768
76503,1289,193.468
76,1290,99.7448
112,1290,117.197
1508,1290,419.075
3688,1290,65.2787
4095,1290,398.243
4968,1290,68.5352
7272,1290,99.5554
10689,1290,201.439
13537,1290,97.7133
15211,1290,72.7451
28269,1290,64.9248
29215,1290,110.119
33511,1290,146.368
34825,1290,64.0409
34893,1290,67.9283
36326,1290,63.6657
47822,1290,392.712
46,1291,70.8248
54,1291,1208.38
183,1291,70.8908
